Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,60128,147,104,0,74,91,70,216,251,91,140
D4:72:11:8B:5A:4D,Flex + IMU,60168,147,104,0,73,67,102,63,251,7,80
D4:72:11:8B:5A:4D,Flex + IMU,60176,147,104,0,73,98,160,7,251,7,80
D4:72:11:8B:5A:4D,Flex + IMU,60216,147,104,0,73,254,49,192,30,189,232
D4:72:11:8B:5A:4D,Flex + IMU,60224,147,104,0,73,251,216,92,247,198,223
D4:72:11:8B:5A:4D,Flex + IMU,60264,146,104,0,73,178,152,202,144,173,120
D4:72:11:8B:5A:4D,Flex + IMU,60272,146,104,0,73,88,182,118,144,173,83
D4:72:11:8B:5A:4D,Flex + IMU,60320,146,104,0,72,21,133,84,205,43,32
D4:72:11:8B:5A:4D,Flex + IMU,60328,146,104,0,72,46,66,30,12,94,62
D4:72:11:8B:5A:4D,Flex + IMU,60368,146,104,0,72,52,23,121,27,163,137
D4:72:11:8B:5A:4D,Flex + IMU,60376,146,104,0,72,77,236,121,27,12,214
D4:72:11:8B:5A:4D,Flex + IMU,60416,146,104,0,72,129,26,99,150,215,29
D4:72:11:8B:5A:4D,Flex + IMU,60424,146,104,0,73,166,112,99,0,166,39
D4:72:11:8B:5A:4D,Flex + IMU,60464,146,104,0,73,142,83,68,0,182,213
D4:72:11:8B:5A:4D,Flex + IMU,60472,146,104,0,73,142,96,185,0,68,245
D4:72:11:8B:5A:4D,Flex + IMU,60512,147,104,0,73,4,139,130,0,204,170
D4:72:11:8B:5A:4D,Flex + IMU,60520,147,104,0,73,34,195,225,0,242,38
D4:72:11:8B:5A:4D,Flex + IMU,60560,147,104,0,73,106,92,186,0,106,147
D4:72:11:8B:5A:4D,Flex + IMU,60568,147,104,0,73,125,212,215,0,78,162
D4:72:11:8B:5A:4D,Flex + IMU,60656,147,104,0,73,243,142,93,0,82,19
D4:72:11:8B:5A:4D,Flex + IMU,60664,147,104,0,73,233,148,204,0,229,114
D4:72:11:8B:5A:4D,Flex + IMU,60704,147,104,0,74,81,51,58,0,118,73
D4:72:11:8B:5A:4D,Flex + IMU,60712,147,104,0,74,192,109,28,87,156,239
D4:72:11:8B:5A:4D,Flex + IMU,60752,147,105,0,74,184,89,17,230,33,6
D4:72:11:8B:5A:4D,Flex + IMU,60760,147,105,0,74,180,172,210,100,89,75
D4:72:11:8B:5A:4D,Flex + IMU,60800,147,105,0,74,135,87,67,197,47,140
D4:72:11:8B:5A:4D,Flex + IMU,60808,147,105,0,75,169,36,211,121,47,140
D4:72:11:8B:5A:4D,Flex + IMU,60856,147,105,0,75,28,185,133,174,53,106
D4:72:11:8B:5A:4D,Flex + IMU,60864,147,105,0,75,0,190,48,2,156,202
D4:72:11:8B:5A:4D,Flex + IMU,60904,147,105,0,76,18,101,101,207,58,80
D4:72:11:8B:5A:4D,Flex + IMU,60912,147,105,0,76,223,133,139,17,58,80
D4:72:11:8B:5A:4D,Flex + IMU,60952,147,105,0,76,129,91,94,136,106,121
